"","genes","logFC","logCPM","F","PValue","FDR"
"3548","B3gnt7",4.37921717666071,2.59047151058922,268.888065217462,1.00371577159517e-16,5.68698250233459e-16
"8607","Git2",-0.657749319485573,7.37352938541475,268.855187007837,1.00541207868528e-16,5.69407415637549e-16
"6302","Ddias",1.08257191314836,5.35161859910311,268.592006295559,1.01910110082247e-16,5.76904933511573e-16
"6218","Dazap1",-0.743606861481326,7.13066414563194,268.353690549843,1.03166816295212e-16,5.83760973336364e-16
"2549","Agap2",-1.40239052547576,4.30707694264596,268.1469504183,1.04270390235457e-16,5.89744852899744e-16
"2613","Aip",-0.863707217902154,6.60390810385193,268.134386890981,1.04337858117775e-16,5.89865904281723e-16
"28441","Picalm",-0.543569769734851,8.50217319602894,267.963205320879,1.05261774817553e-16,5.9482657834897e-16
"19031","Gprc5c",9.33054596747231,2.34460590325214,298.916051692348,1.06166952549605e-16,5.99677030171015e-16
"5399","Cnnm1",-1.65943381481045,4.19639154058957,267.573603281923,1.07397217664649e-16,6.06358629715976e-16
"25670","Mybpc3",-3.06386072914516,2.69128316455756,267.461438337899,1.08020524058573e-16,6.09608995403273e-16
"28799","Pogk",1.38068526903495,5.42405540684019,299.039417225941,1.08138507159637e-16,6.10005984219892e-16
"25349","Mreg",1.25962254561842,5.09974676138667,267.283624855726,1.09016552634248e-16,6.14688223902045e-16
"3916","Bphl",-2.47871597205755,2.86856672349147,266.690956780969,1.12407671149032e-16,6.33529053291321e-16
"32666","Synj1",-0.885077443681287,6.75051007182801,276.526505685999,1.12456972911454e-16,6.33529053291321e-16
"30418","Rps27l",0.918938185806622,7.01642407049822,294.427579304487,1.12796537149345e-16,6.35071856529991e-16
"30537","Runx3",-0.840111086824584,6.55272133508652,266.618478371719,1.12830025271826e-16,6.35071856529991e-16
"23047","Leprot",-0.853325719824448,6.40059467873038,266.508069738096,1.13476662749476e-16,6.38430872806254e-16
"32315","Srsf1",-0.546314616505516,8.99007914541348,266.364004568171,1.14326361094351e-16,6.42928877388305e-16
"3990","Btbd2",-1.22873302494253,4.73169221271751,266.133840183364,1.15697968227375e-16,6.5035666512359e-16
"25730","Myo1d",9.18356599415924,2.00019506544756,296.902054555761,1.16008955315945e-16,6.51818636604072e-16
"20420","Katnal1",2.07622689786445,3.86303355547909,266.071116772346,1.16074784559773e-16,6.51897771828905e-16
"25787","Naa16",1.0272405130475,5.55670702432451,266.062797927987,1.16124858847461e-16,6.51897771828905e-16
"30606","Samd4",9.31664972910107,2.24029150453129,296.726482668531,1.16912054386825e-16,6.56029297293292e-16
"27810","Osgepl1",1.64349700786696,4.38102424388666,265.867683386985,1.17305951148351e-16,6.57951250308643e-16
"35484","Zfp219",1.32933203274467,4.73534826057916,265.812930681549,1.17639681763445e-16,6.5953420533315e-16
"30200","Rnf169",1.21381174346546,5.36954854428567,265.709301397281,1.18274098459513e-16,6.62800801214034e-16
"29872","Rcl1",1.0618184024511,5.5930083128013,265.588397410046,1.19018880306526e-16,6.66682748173693e-16
"25547","Mtf2",0.737556231103672,6.95333919634989,265.472087553186,1.19740078153556e-16,6.70429252626274e-16
"20779","Klrg2",1.63691210269331,4.27788960950585,265.28070348203,1.20936936891758e-16,6.76834561581711e-16
"19686","Hoxb4",2.35004992844938,3.50683573880486,265.127284556294,1.21905574635557e-16,6.81957572393321e-16
"29449","Ptp4a2",-0.59747261547681,8.2564238196882,264.904744046819,1.23325340023194e-16,6.89598680784715e-16
"29360","Psmc6",0.617131259092631,7.79079926018858,264.733664148945,1.24428769058676e-16,6.95465031774922e-16
"588","2010300C02Rik",7.35137708261535,2.09352487460846,264.669839481085,1.24843114166256e-16,6.97199369189613e-16
"3156","Arl13b",1.37757392728263,4.95112335214622,264.66909406755,1.24847962011072e-16,6.97199369189613e-16
"33973","Trpv2",-0.841171990283627,6.4466494132653,264.637529385129,1.25053429098197e-16,6.98042353793553e-16
"31025","Sf3b2",-0.537144622764786,9.42195450691577,264.343510668733,1.26984709993187e-16,7.08513817630835e-16
"27969","Paqr4",-1.51537278734005,5.52509223403974,387.922018080168,1.27810770506954e-16,7.12812245793358e-16
"20167","Inpp5e",-1.62272612144482,4.03822149128793,264.047888515116,1.28958589096238e-16,7.18900624021472e-16
"4505","Ccdc64",2.04637644028279,3.483393634971,264.027239076506,1.29097681975558e-16,7.19362844950836e-16
"5121","Chpt1",3.34755030920802,2.77550013493013,263.87186828192,1.30149385587302e-16,7.24706623280678e-16
"4169","Cabin1",-0.876940732070953,6.4668934804321,263.868854808963,1.30169873763808e-16,7.24706623280678e-16
"7480","Exoc8",-0.967577261279585,5.52987054081927,263.853304284602,1.30275654203672e-16,7.24980335540208e-16
"20202","Ipo11",0.697214340429612,7.24881909400919,263.624076221827,1.31845617662059e-16,7.33398407542425e-16
"3713","Bambi",6.1033928846319,2.18770187919521,263.611412583666,1.31932935259013e-16,7.33565452015487e-16
"28337","Pgap2",-1.50491783245215,4.41125299295818,263.596516609938,1.32035723983065e-16,7.33818335765254e-16
"19655","Homer2",9.05132894953072,2.16760127917057,293.831499615575,1.3293966799752e-16,7.38521669721582e-16
"28900","Pparg",-1.15080869480293,5.043282118513,263.404731009448,1.33366775154149e-16,7.40573094470456e-16
"1727","9130401M01Rik",-1.33768922184024,4.32516645830404,263.328417215266,1.3390038541556e-16,7.43213886105872e-16
"32325","Srsf9",-0.804977528071396,6.88850039721381,263.164232797364,1.35056140491052e-16,7.49304107013831e-16
"31338","Slc23a2",0.87259761512874,6.27580719599611,263.028833303932,1.36017263221941e-16,7.54309681921592e-16
"4549","Cck",9.40934688255489,2.45029442049579,298.264026606776,1.36801860419825e-16,7.58332390768771e-16
"33512","Tmem50b",-0.800520831654703,6.2436387304092,262.899348019666,1.36943222454581e-16,7.58787522081744e-16
"25322","Mpp2",2.23667539942325,3.38525880366122,262.796387840232,1.37684290734753e-16,7.62544972332743e-16
"26401","Nsun2",-0.611456362036345,8.24506229419369,262.78860880475,1.37740454588492e-16,7.62544972332743e-16
"5671","Crebzf",-1.08142659373257,5.12819996255278,262.709643154397,1.38311961904031e-16,7.6537799143523e-16
"5313","Clk1",0.672597042213726,7.29612395711825,262.67932122808,1.38532085062056e-16,7.66264945667225e-16
"35152","Wipi2",0.79143772583582,6.83087659428054,262.444507296836,1.40249413095704e-16,7.75429073700559e-16
"32853","Tbc1d22b",-1.14622692380201,5.23411251815937,262.360369309175,1.40870268958167e-16,7.78525590854265e-16
"31412","Slc29a1",0.823766350464676,6.59917170813847,262.308506394882,1.41254424448282e-16,7.80311865858605e-16
"3731","Baz1a",-0.675948096848188,8.26438402003387,271.679552602745,1.42911520485835e-16,7.89125493670165e-16
"33697","Tomm34",-0.895803800936558,5.79729748206246,262.006107214525,1.43516673329195e-16,7.92125431888081e-16
"3561","B4galt1",0.909423261392248,6.12708161153285,261.869534032612,1.44551000637096e-16,7.97490548538569e-16
"25555","Mthfd1",0.595701299510277,8.01707958743066,261.343415769898,1.48610349424724e-16,8.1953295623755e-16
"4263","Camta2",-1.45714526243772,5.198048480127,325.247881863848,1.50076295388933e-16,8.2726085340305e-16
"33307","Tmed3",1.17064975080704,5.45127161470344,260.749818640169,1.5333660329467e-16,8.44868849048298e-16
"4793","Cdh23",5.67652217779076,2.44317273107139,260.267450751808,1.57295148483727e-16,8.66307258638331e-16
"25213","Mlxip",-1.07649075135656,6.50750652386189,326.007075634684,1.58164389090667e-16,8.70720121369731e-16
"5525","Copa",-0.529109382792882,9.29065822706255,259.959083249641,1.59882700526293e-16,8.79801452616752e-16
"34583","Vgf",6.66797237131413,2.24377714241531,259.845258558604,1.60849243744737e-16,8.84739933913812e-16
"20053","Il17ra",2.14841812426451,3.87601855067931,262.971449619473,1.61674193969567e-16,8.88895686466424e-16
"26374","Nrn1",9.06938376667016,1.99717807686397,289.419051651786,1.62057979770273e-16,8.90623360926326e-16
"7086","Egfr",6.74346820737526,2.33470304006409,259.638856329191,1.62617822349676e-16,8.93316694632173e-16
"27796","Osbpl10",2.82453535824388,3.13681721004127,259.448638640794,1.64266071387868e-16,9.01984152710828e-16
"7178","Elfn1",9.1615211868878,2.14625504080696,288.712035873862,1.67326269094427e-16,9.18393860160369e-16
"7745","Fam43a",-1.48500253880154,4.52268890757757,259.066628860471,1.67630212647365e-16,9.1966789757905e-16
"6779","Dpysl5",0.98192399535977,5.65850105372215,258.968452902057,1.68506595035915e-16,9.2408006399781e-16
"31584","Slc7a11",4.02673319033023,2.69964879944774,258.861037197102,1.69471051756977e-16,9.28971240474355e-16
"33236","Tle1",-0.939821541477804,5.8032049158527,258.828097272605,1.69767987277558e-16,9.30200717624791e-16
"5284","Clec2l",3.97653269667977,2.5047624028784,258.798135742182,1.70038555537592e-16,9.31284732103877e-16
"32753","Taf4b",1.02614201979632,5.41082686507052,258.654971699,1.71337758100412e-16,9.37999141716878e-16
"34163","Tulp3",-1.01908102866008,5.35077191025866,258.642541748167,1.71451056790612e-16,9.38218282993073e-16
"35882","Zmynd11",-0.667876243052589,7.26480891789091,258.633614688915,1.71532475951905e-16,9.38262859702754e-16
"19399","Hdac7",9.15777277052416,2.03849345293433,288.115829705102,1.71911311549356e-16,9.39933537314048e-16
"20789","Kmt5a",-0.598518860222377,8.00744638944256,258.270679765961,1.74877746796695e-16,9.55744578630676e-16
"33637","Tnfrsf9",9.1041071922496,1.8381889137816,287.44919169472,1.77197663402196e-16,9.6801027298e-16
"35380","Zcchc11",0.837735879514814,6.44438221119575,257.660216462992,1.80662300254714e-16,9.8651631333118e-16
"33359","Tmem144",1.64710541670942,4.36847329072069,257.318334459856,1.83990610387677e-16,1.00426247485687e-15
"27802","Osbpl6",3.19125074538983,3.01650735918432,257.288695806986,1.84282211448854e-16,1.00542552944294e-15
"7761","Fam57a",1.28494440450258,4.97984172454598,256.927100781521,1.87879690354952e-16,1.02461645442724e-15
"23897","Mfsd10",-0.869360468534717,6.34197186227641,256.585624283477,1.91345754546954e-16,1.04307466452693e-15
"20675","Klf6",-0.58767791988157,8.11356273408517,256.408250934181,1.93172957123326e-16,1.05258711317625e-15
"3145","Arid3c",5.74853239778383,2.16422304957473,256.244733673263,1.94873893231793e-16,1.06140374429311e-15
"30363","Rpl41",-0.772340246049185,9.21696796635063,363.260977720908,1.96826740746355e-16,1.07158436022835e-15
"23203","Loxl4",7.25179893809319,2.11542434864473,255.99400826193,1.97513043921364e-16,1.07486380255549e-15
"26556","Obfc1",1.13415738685368,5.22265511119666,255.927396863945,1.98220582588655e-16,1.07825597283251e-15
"25179","Mitf",2.07284853740739,3.5467278974803,255.91376673772,1.98365692713941e-16,1.0785871317206e-15
"1149","4930512J16Rik",-5.41511609791233,1.77352622539649,255.777953924255,1.99817790810904e-16,1.08602156677998e-15
"31516","Slc43a3",7.22815193814079,1.94173285463845,255.739329322619,2.00232826507505e-16,1.08781558906602e-15
"6586","Dmbx1",9.08681201109876,2.10440608055885,284.531231477792,2.02470718656616e-16,1.09950701967683e-15
"28194","Pde4dip",0.848319757660661,6.53411498632885,255.442404009467,2.03454229176512e-16,1.10407646206464e-15
"7848","Fau",-0.635030101938459,9.38694794304262,280.920953932628,2.03484611516795e-16,1.10407646206464e-15
"23059","Lgals3bp",-2.40326353681044,3.00849813162223,255.410185968915,2.03807075077379e-16,1.10535772823627e-15
"2971","Apcdd1",4.78822960815442,2.20777007173476,255.37547313929,2.0418797309031e-16,1.10695469746885e-15
"2679","Aldh16a1",-0.872176906381032,6.27237695512046,255.098715715317,2.07252046769e-16,1.12309033384555e-15
"25741","Myo7a",3.33364065461147,2.77475514973827,255.02863106496,2.08035724509164e-16,1.12686017442464e-15
"33258","Tlr9",-4.25654977029391,5.14400411880457,1116.97316342308,2.0886465085004e-16,1.13087181993013e-15
"4382","Cbwd1",1.11109489136875,5.18767096602755,254.835893227141,2.10207216767067e-16,1.13765993689869e-15
"33693","Tom1l2",1.09614934784048,5.27102708695847,254.706224756754,2.11681712520805e-16,1.14515603245835e-15
"25808","Nadk",-0.754648435317041,6.84818822858177,254.559607572051,2.13362219445704e-16,1.15375980574419e-15
"2222","Abl2",1.06679802340923,7.11498075406779,364.863737858276,2.17290608097543e-16,1.17450664275603e-15
"29887","Rdh13",1.85782043835156,4.63434100569046,303.579791743421,2.17629481749049e-16,1.1758419889437e-15
"25658","Mxd4",-1.95295802780611,4.46220525046825,338.387538239982,2.20386846210155e-16,1.19023769115185e-15
"32835","Tax1bp3",-1.68034684473294,3.94102940584487,253.890405322598,2.21215029372993e-16,1.19420676691449e-15
"18852","Gnb4",0.886468259197853,6.4606425382802,253.744851862646,2.22963464855314e-16,1.20313829223443e-15
"1709","9030624J02Rik",-0.840801699338124,6.28215096143918,253.711745668028,2.23363198511086e-16,1.20478759769775e-15
"20568","Kdm3b",-1.75901154472837,7.21198494518734,820.617370253064,2.24550625376695e-16,1.2106824243994e-15
"30359","Rpl39",-0.728368255762652,7.13017523110568,253.263177773259,2.28855234343998e-16,1.23337174906351e-15
"2939","Ap1s2",0.96889743700543,5.72870902436301,253.23494366462,2.29205696751931e-16,1.23474082747517e-15
"30156","Rnasel",3.33695273493249,2.77853972152645,253.156242009188,2.30185620578108e-16,1.23949826387833e-15
"19462","Hey1",2.73583628703526,3.35487781181025,253.106794055492,2.30803585166428e-16,1.24230345021274e-15
"28718","Pls1",9.0966580820438,1.9538531766588,281.61966687137,2.3156968505426e-16,1.24590328450412e-15
"19577","Hivep2",-1.165079228171,6.21524219375906,332.967027402777,2.32112751816915e-16,1.24811252657889e-15
"2219","Abi3",-1.35387698688272,4.43194995710366,252.997539266699,2.32175247037167e-16,1.24811252657889e-15
"32646","Syk",-0.790847186750585,6.5213556258801,252.878137456316,2.33684238615976e-16,1.25569730401912e-15
"23783","Med16",-1.2259818166063,4.80369923553175,252.720510581459,2.35692334970455e-16,1.26595652235599e-15
"4098","C2cd2",1.44168610782639,4.35623123039277,252.686385914539,2.36129483827782e-16,1.26777276327663e-15
"2201","Abhd13",0.771876556177935,6.82612522637568,252.641813317365,2.3670177559441e-16,1.27031275628098e-15
"25589","Mtss1l",3.37624659032972,2.63843643064364,252.610986534171,2.37098441596435e-16,1.27190848120752e-15
"33952","Trpc1",6.57564798370053,2.22107801589916,252.165705347612,2.42907802169062e-16,1.30252697101124e-15
"34323","Ubxn8",1.04309850591858,5.72637586664948,251.777746877477,2.48092958750477e-16,1.3297741049811e-15
"25800","Nab1",-0.641715415880376,7.32052750512701,251.488992492776,2.52028715557704e-16,1.35030447812402e-15
"34190","Txndc17",-0.869333121215497,6.10708755513101,251.244619407718,2.55411518964506e-16,1.36785633640339e-15
"20557","Kdelc1",0.956571287697812,5.97172740126944,251.062476196445,2.57964335665258e-16,1.38095038386021e-15
"2682","Aldh1a2",-0.586057700038767,7.89541509499579,251.01532713319,2.58629569481945e-16,1.38393298671805e-15
"19484","Hic2",2.01458588604708,4.12352284393416,259.755748025746,2.62078961331536e-16,1.40180497069771e-15
"34511","Usp7",-0.661916803456676,7.48783705762446,250.598740817968,2.6458727909202e-16,1.41463052558385e-15
"25892","Ncf4",-0.890862851160668,6.02760295438484,250.580235961269,2.64855290345572e-16,1.41547245111646e-15
"3349","Atic",-0.736609835325496,7.03500510500402,250.566179178189,2.65059072120281e-16,1.41597055423454e-15
"3215","Arrdc1",-1.36300638011121,4.25163161804089,250.544669711094,2.6537121916097e-16,1.41704689798008e-15
"23959","Mid1ip1",1.76256880220577,4.13822595238515,250.496683700915,2.66069007985492e-16,1.42018076167329e-15
"27975","Pard3",9.04619082669802,2.21526263846382,278.585947763658,2.66707465163024e-16,1.42299545475522e-15
"18587","Gm7694",9.17121748987443,2.05320141327459,278.543295517861,2.67240386799778e-16,1.42524496167062e-15
"35416","Zdhhc3",-0.794454161056002,6.32711869127967,250.287885040473,2.69128089935561e-16,1.43471490075972e-15
"4993","Ces2c",9.05934108749646,2.05712489214032,278.251270029995,2.70919861880655e-16,1.44366576420382e-15
"5923","Cxxc1",0.70269247720851,7.31506681995382,250.122437519809,2.71578641723485e-16,1.44657425427172e-15
"32954","Tcn2",5.67757959994184,2.20797695486891,250.06501841149,2.72434660845151e-16,1.45053049152689e-15
"19295","H2-T24",-4.28710479504932,2.1259570385783,254.832164581785,2.74772241266864e-16,1.46236847440656e-15
"35673","Zfp658",5.42423646104472,2.40133313115124,249.814304456132,2.76206186535663e-16,1.46938937207693e-15
"30827","Sec14l2",5.31884107235585,2.07194118595795,249.799410069435,2.76431988213094e-16,1.46997990409828e-15
"29099","Primpol",-1.2061234514734,5.04443040984209,249.727733244206,2.77521375739462e-16,1.47516032226808e-15
"20434","Kbtbd8",1.58727667110134,4.54499582114189,249.65335055084,2.7865672572993e-16,1.48058065268538e-15
"7840","Fastkd2",0.935261778182153,5.91877264171133,249.62709184743,2.79058709691582e-16,1.48210152534248e-15
"4362","Cav1",9.22796065095837,2.26403856806211,276.92432298397,2.88335311257619e-16,1.53073534852977e-15
"5341","Clstn3",5.46910539138901,2.25670755087198,248.93871769466,2.89820187640586e-16,1.53798073051708e-15
"4769","Cdc7",0.830386910294181,6.44104648504524,248.680503499005,2.93970175385008e-16,1.5593571233658e-15
"5484","Col4a1",-0.649252294247384,9.40593227065766,287.005657609927,2.94546017243662e-16,1.56176470012633e-15
"27844","Otud7b",0.830503604347416,7.03668674862222,257.402609080408,2.96272023633357e-16,1.57026625108656e-15
"31465","Slc35f2",2.66818500840581,3.87698506907699,294.653185261166,2.98231535800604e-16,1.57999785516208e-15
"20666","Klf13",-0.879216164000026,6.23020838407795,248.32907504797,2.99720289386123e-16,1.58722841422221e-15
"31379","Slc25a40",1.60400445927488,4.47657534169059,248.289378661601,3.00377298324234e-16,1.59005014677214e-15
"2629","Akap1",0.898005568220357,5.98688928676034,248.228124249507,3.01394122897088e-16,1.59477344780876e-15
